  #timestep,                   time,        internal_energy,         kinetic_energy,            total_energy
         22,   2.20000000000000e-01,   6.20130716349711e-04,   2.42537150878761e-03,    3.04550222513732e-03
         23,   2.30000000000000e-01,   7.71096537195151e-04,   2.81964592970049e-03,    3.59074246689565e-03
         24,   2.40000000000000e-01,   9.49447395442969e-04,   3.25156078514785e-03,    4.20100818059082e-03
         25,   2.50000000000000e-01,   1.15849734889575e-03,   3.72182446883957e-03,    4.88032181773531e-03
         26,   2.60000000000000e-01,   1.40160900766044e-03,   4.23099376195517e-03,    5.63260276961561e-03
         27,   2.70000000000000e-01,   1.68212670337675e-03,   4.77948521341001e-03,    6.46161191678676e-03
         28,   2.80000000000000e-01,   2.00336978265828e-03,   5.36755312068735e-03,    7.37092290334563e-03
         29,   2.90000000000000e-01,   2.36859616933526e-03,   5.99527698961276e-03,    8.36387315894802e-03
         30,   3.00000000000000e-01,   2.78096263562402e-03,   6.66254953805079e-03,    9.44351217367481e-03
         31,   3.10000000000000e-01,   3.24352993943517e-03,   7.36909075773723e-03,    1.06126206971724e-02
         32,   3.20000000000000e-01,   3.75925741909819e-03,   8.11445808409257e-03,    1.18737155031908e-02
         33,   3.30000000000000e-01,   4.33096260496401e-03,   8.89807924514585e-03,    1.32290418501099e-02
         34,   3.40000000000000e-01,   4.96131475298115e-03,   9.71928268325233e-03,    1.46805974362335e-02
         35,   3.50000000000000e-01,   5.65286454995476e-03,   1.05773051421357e-02,    1.62301696920905e-02
         36,   3.60000000000000e-01,   6.40805250607967e-03,   1.14712793574363e-02,    1.78793318635159e-02
         37,   3.70000000000000e-01,   7.22922705895133e-03,   1.24002358786411e-02,    1.96294629375924e-02
         38,   3.80000000000000e-01,   8.11866001846336e-03,   1.33631038781889e-02,    2.14817638966522e-02
         39,   3.90000000000000e-01,   9.07855038742149e-03,   1.43587136534310e-02,    2.34372640408525e-02
         40,   4.00000000000000e-01,   1.01110916420751e-02,   1.53857797327462e-02,    2.54968713748213e-02
         41,   4.10000000000000e-01,   1.12185582900900e-02,   1.64428836090309e-02,    2.76614418991210e-02
         42,   4.20000000000000e-01,   1.24032893941623e-02,   1.75284709673732e-02,    2.99317603615354e-02
         43,   4.30000000000000e-01,   1.36675695271240e-02,   1.86408748511198e-02,    3.23084443782438e-02
         44,   4.40000000000000e-01,   1.50134747093175e-02,   1.97783476758793e-02,    3.47918223851968e-02
         45,   4.50000000000000e-01,   1.64428058067390e-02,   2.09391279567033e-02,    3.73819337634422e-02
         46,   4.60000000000000e-01,   1.79572004114978e-02,   2.21215094905796e-02,    4.00787099020774e-02
         47,   4.70000000000000e-01,   1.95582505459185e-02,   2.33238899027782e-02,    4.28821404486968e-02
         48,   4.80000000000000e-01,   2.12474662518051e-02,   2.45448029813506e-02,    4.57922692331557e-02
         49,   4.90000000000000e-01,   2.30261770761132e-02,   2.57829561679522e-02,    4.88091332440654e-02
         50,   5.00000000000000e-01,   2.48954576488316e-02,   2.70372748392522e-02,    5.19327324880838e-02
         51,   5.10000000000000e-01,   2.68535269024542e-02,   2.82425812423767e-02,    5.50961081448309e-02
         52,   5.20000000000000e-01,   2.88930376010509e-02,   2.93313349589625e-02,    5.82243725600134e-02
         53,   5.30000000000000e-01,   3.10034874622417e-02,   3.03002849855619e-02,    6.13037724478036e-02
         54,   5.40000000000000e-01,   3.31737436077489e-02,   3.11488762609391e-02,    6.43226198686880e-02
         55,   5.50000000000000e-01,   3.53920254579317e-02,   3.18780973162126e-02,    6.72701227741443e-02
         56,   5.60000000000000e-01,   3.76459861666030e-02,   3.24911612066121e-02,    7.01371473732152e-02
         57,   5.70000000000000e-01,   3.99228855115817e-02,   3.29925420342780e-02,    7.29154275458598e-02
         58,   5.80000000000000e-01,   4.22098354800691e-02,   3.33883921025878e-02,    7.55982275826569e-02
         59,   5.90000000000000e-01,   4.44940196615097e-02,   3.36857052709141e-02,    7.81797249324238e-02
         60,   6.00000000000000e-01,   4.67627820539126e-02,   3.38926289414070e-02,    8.06554109953196e-02
         61,   6.10000000000000e-01,   4.90037041725764e-02,   3.40178955594160e-02,    8.30215997319925e-02
         62,   6.20000000000000e-01,   5.12046964549083e-02,   3.40710089384523e-02,    8.52757053933606e-02
         63,   6.30000000000000e-01,   5.33540293196873e-02,   3.40618612289046e-02,    8.74158905485919e-02
         64,   6.40000000000000e-01,   5.54404019751062e-02,   3.40009218917020e-02,    8.94413238668083e-02
         65,   6.50000000000000e-01,   5.74529879074204e-02,   3.38989162367238e-02,    9.13519041441443e-02
         66,   6.60000000000000e-01,   5.93813259277256e-02,   3.37669172355813e-02,    9.31482431633069e-02
         67,   6.70000000000000e-01,   6.12152521479299e-02,   3.36160639186201e-02,    9.48313160665499e-02
         68,   6.80000000000000e-01,   6.29449268617578e-02,   3.34575714348609e-02,    9.64024982966187e-02
         69,   6.90000000000000e-01,   6.45608937264969e-02,   3.33025612715075e-02,    9.78634549980044e-02
         70,   7.00000000000000e-01,   6.60542467456705e-02,   3.31620314886835e-02,    9.92162782343540e-02
         71,   7.10000000000000e-01,   6.74167663076969e-02,   3.30466265111862e-02,    1.00463392818883e-01
         72,   7.20000000000000e-01,   6.86408657628983e-02,   3.29666254084778e-02,    1.01607491171376e-01
         73,   7.30000000000000e-01,   6.97195627517855e-02,   3.29317613769734e-02,    1.02651324128759e-01
         74,   7.40000000000000e-01,   7.06465760502291e-02,   3.29511028379286e-02,    1.03597678888158e-01
         75,   7.50000000000000e-01,   7.14164782790281e-02,   3.30329339749656e-02,    1.04449412253994e-01
         76,   7.60000000000000e-01,   7.20248988064774e-02,   3.31846984638836e-02,    1.05209597270361e-01
         77,   7.70000000000000e-01,   7.24686470596927e-02,   3.34128656597541e-02,    1.05881512719447e-01
         78,   7.80000000000000e-01,   7.27457764081932e-02,   3.37228245258826e-02,    1.06468600934076e-01
         79,   7.90000000000000e-01,   7.28557535244687e-02,   3.41186866307255e-02,    1.06974440155194e-01
         80,   8.00000000000000e-01,   7.27996082065242e-02,   3.46031804095621e-02,    1.07402788616086e-01
         81,   8.10000000000000e-01,   7.25799661921493e-02,   3.51775870704048e-02,    1.07757553262554e-01
         82,   8.20000000000001e-01,   7.22011313065220e-02,   3.58416799033623e-02,    1.08042811209884e-01
         83,   8.30000000000001e-01,   7.16691179629014e-02,   3.65937005010604e-02,    1.08262818463962e-01
         84,   8.40000000000001e-01,   7.09915533714033e-02,   3.74304398491523e-02,    1.08421993220556e-01
         85,   8.50000000000001e-01,   7.01776123498061e-02,   3.83472854898613e-02,    1.08524897839667e-01
         86,   8.60000000000001e-01,   6.92379599417207e-02,   3.93383423492652e-02,    1.08576302290986e-01
         87,   8.70000000000001e-01,   6.81846620985453e-02,   4.03965728151798e-02,    1.08581234913725e-01
         88,   8.80000000000001e-01,   6.70311024318111e-02,   4.15139383029549e-02,    1.08545040734766e-01
         89,   8.90000000000001e-01,   6.57918240376004e-02,   4.26815520302757e-02,    1.08473376067876e-01
         90,   9.00000000000001e-01,   6.44823749901394e-02,   4.38897817709473e-02,    1.08372156761087e-01
         91,   9.10000000000001e-01,   6.31193041869614e-02,   4.51282051433838e-02,    1.08247509330345e-01
         92,   9.20000000000001e-01,   6.17201643266201e-02,   4.63856460379486e-02,    1.08105810364569e-01
         93,   9.30000000000001e-01,   6.03034846718380e-02,   4.76502056810040e-02,    1.07953690352842e-01
         94,   9.40000000000001e-01,   5.88887868334287e-02,   4.89092665757980e-02,    1.07798053409227e-01
         95,   9.50000000000001e-01,   5.74965098793862e-02,   5.01495367824348e-02,    1.07646046661821e-01
         96,   9.60000000000001e-01,   5.61478817035713e-02,   5.13570777348284e-02,    1.07504959438400e-01
         97,   9.70000000000001e-01,   5.48648388401755e-02,   5.25173072667402e-02,    1.07382146106916e-01
         98,   9.80000000000001e-01,   5.36699018796937e-02,   5.36151067358801e-02,    1.07285008615574e-01
         99,   9.90000000000001e-01,   5.25860050685265e-02,   5.46349351367652e-02,    1.07220940205292e-01
        100,   1.00000000000000e+00,   5.16362645030733e-02,   5.55610226159856e-02,    1.07197287119059e-01
        101,   1.01000000000000e+00,   5.08441974379074e-02,   5.63520723710571e-02,    1.07196269808965e-01
        102,   1.02000000000000e+00,   5.02335463810231e-02,   5.69618089921234e-02,    1.07195355373147e-01
        103,   1.03000000000000e+00,   4.98267840118668e-02,   5.73676584357599e-02,    1.07194442447627e-01
        104,   1.04000000000000e+00,   4.96437860823774e-02,   5.75498843361710e-02,    1.07193670418548e-01
        105,   1.05000000000000e+00,   4.97011681854056e-02,   5.74917807777577e-02,    1.07192948963163e-01
        106,   1.06000000000000e+00,   5.00117072377011e-02,   5.71806879410594e-02,    1.07192395178761e-01
        107,   1.07000000000000e+00,   5.05838176391855e-02,   5.66081672906656e-02,    1.07191984929851e-01
        108,   1.08000000000000e+00,   5.14212170767388e-02,   5.57705953231243e-02,    1.07191812399863e-01
        109,   1.09000000000000e+00,   5.25227260783582e-02,   5.46690822469334e-02,    1.07191808325292e-01
        110,   1.10000000000000e+00,   5.38820633735232e-02,   5.33099341012417e-02,    1.07191997474765e-01
        111,   1.11000000000000e+00,   5.54878561474279e-02,   5.17044752484807e-02,    1.07192331395909e-01
        112,   1.12000000000000e+00,   5.73239236498327e-02,   4.98689034260027e-02,    1.07192827075835e-01
        113,   1.13000000000000e+00,   5.93696969348068e-02,   4.78237680306797e-02,    1.07193464965486e-01
        114,   1.14000000000000e+00,   6.16008945535988e-02,   4.55933685679923e-02,    1.07194263121591e-01
        115,   1.15000000000000e+00,   6.39902953867814e-02,   4.32048459041047e-02,    1.07195141290886e-01
        116,   1.16000000000000e+00,   6.65083737527440e-02,   4.06876941073192e-02,    1.07196067860063e-01
        117,   1.17000000000000e+00,   6.91240074941830e-02,   3.80729872422219e-02,    1.07196994736405e-01
        118,   1.18000000000000e+00,   7.18052515642336e-02,   3.53926531617730e-02,    1.07197904726007e-01
        119,   1.19000000000000e+00,   7.45200293171388e-02,   3.26787619204065e-02,    1.07198791237545e-01
        120,   1.20000000000000e+00,   7.72368161364559e-02,   2.99628250567269e-02,    1.07199641193183e-01
        121,   1.21000000000000e+00,   7.99251880435913e-02,   2.72752357835542e-02,    1.07200423827145e-01
        122,   1.22000000000000e+00,   8.25561808151041e-02,   2.46449461501957e-02,    1.07201126965300e-01
        123,   1.23000000000000e+00,   8.51026712107408e-02,   2.20990766280966e-02,    1.07201747838837e-01
        124,   1.24000000000000e+00,   8.75397204792532e-02,   1.96625654992528e-02,    1.07202285978506e-01
        125,   1.25000000000000e+00,   8.98447904022414e-02,   1.73579593215604e-02,    1.07202749723802e-01
        126,   1.26000000000000e+00,   9.19979636425952e-02,   1.52051827349652e-02,    1.07203146377560e-01
        127,   1.27000000000000e+00,   9.39820755212056e-02,   1.32213979979244e-02,    1.07203473519130e-01
        128,   1.28000000000000e+00,   9.57826993443191e-02,   1.14210360120665e-02,    1.07203735356386e-01
        129,   1.29000000000000e+00,   9.73881313095770e-02,   9.81581389317343e-03,    1.07203945202750e-01
        130,   1.30000000000000e+00,   9.87892885732652e-02,   8.41482354226460e-03,    1.07204112115530e-01
        131,   1.31000000000000e+00,   9.99794861229008e-02,   7.22476356342195e-03,    1.07204249686323e-01
        132,   1.32000000000000e+00,   1.00954224337018e-01,   6.25013875147684e-03,    1.07204363088495e-01
        133,   1.33000000000000e+00,   1.01710879924887e-01,   5.49357360865359e-03,    1.07204453533541e-01
        134,   1.34000000000000e+00,   1.02248316026302e-01,   4.95620764796534e-03,    1.07204523674268e-01
        135,   1.35000000000000e+00,   1.02566602290053e-01,   4.63797605586642e-03,    1.07204578345919e-01
        136,   1.36000000000000e+00,   1.02666726413438e-01,   4.53789519520056e-03,    1.07204621608638e-01
        137,   1.37000000000000e+00,   1.02550280705988e-01,   4.65437910645653e-03,    1.07204659812445e-01
        138,   1.38000000000000e+00,   1.02219276963852e-01,   4.98541746121915e-03,    1.07204694425071e-01
        139,   1.39000000000000e+00,   1.01675971797292e-01,   5.52875308360804e-03,    1.07204724880900e-01
        140,   1.40000000000000e+00,   1.00922700593019e-01,   6.28204926254533e-03,    1.07204749855565e-01
        141,   1.41000000000000e+00,   9.99618398165998e-02,   7.24293131226019e-03,    1.07204771128860e-01
        142,   1.42000000000000e+00,   9.87957721835397e-02,   8.40901512602114e-03,    1.07204787309561e-01
        143,   1.43000000000000e+00,   9.74268744456512e-02,   9.77792431187547e-03,    1.07204798757527e-01
        144,   1.44000000000000e+00,   9.58576302509762e-02,   1.13471713204593e-02,    1.07204801571435e-01
        145,   1.45000000000000e+00,   9.40907296618002e-02,   1.31140617986197e-02,    1.07204791460420e-01
        146,   1.46000000000000e+00,   9.21291848387722e-02,   1.50755777585314e-02,    1.07204762597304e-01
        147,   1.47000000000000e+00,   8.99765806494846e-02,   1.72281286919553e-02,    1.07204709341440e-01
        148,   1.48000000000000e+00,   8.76373441291468e-02,   1.95672782206596e-02,    1.07204622349806e-01
        149,   1.49000000000000e+00,   8.51170702545339e-02,   2.20874252375160e-02,    1.07204495492050e-01
        150,   1.50000000000000e+00,   8.24229763269831e-02,   2.47813368312126e-02,    1.07204313158196e-01
        151,   1.51000000000000e+00,   7.95643353555609e-02,   2.76397211907028e-02,    1.07204056546264e-01
        152,   1.52000000000000e+00,   7.65529175950805e-02,   3.06507808127767e-02,    1.07203698407857e-01
        153,   1.53000000000000e+00,   7.34034790005108e-02,   3.37997418883702e-02,    1.07203220888881e-01
        154,   1.54000000000000e+00,   7.01341286172353e-02,   3.70684661137530e-02,    1.07202594730988e-01
        155,   1.55000000000000e+00,   6.67666361189999e-02,   4.04351571149952e-02,    1.07201793233995e-01
        156,   1.56000000000000e+00,   6.33267258041863e-02,   4.38740567805701e-02,    1.07200782584756e-01
        157,   1.57000000000000e+00,   5.98441597193752e-02,   4.73553656714908e-02,    1.07199525390866e-01
        158,   1.58000000000000e+00,   5.63526605486851e-02,   5.08453127134179e-02,    1.07197973262103e-01
        159,   1.59000000000000e+00,   5.28897283043028e-02,   5.43063750111143e-02,    1.07196103315417e-01
        160,   1.60000000000000e+00,   4.94962211677077e-02,   5.76976731666997e-02,    1.07193894334407e-01
        161,   1.61000000000000e+00,   4.62157823431066e-02,   6.09755746922501e-02,    1.07191357035357e-01
        162,   1.62000000000000e+00,   4.30940970749155e-02,   6.40944096023768e-02,    1.07188506677292e-01
        163,   1.63000000000000e+00,   4.01777811068766e-02,   6.70075982420576e-02,    1.07185379348934e-01
        164,   1.64000000000000e+00,   3.75129725581348e-02,   6.96690726366123e-02,    1.07182045194747e-01
        165,   1.65000000000000e+00,   3.51436824442646e-02,   7.20349715846772e-02,    1.07178654028942e-01
        166,   1.66000000000000e+00,   3.31098376479095e-02,   7.40655219794538e-02,    1.07175359627363e-01
        167,   1.67000000000000e+00,   3.14451923311121e-02,   7.57271825152523e-02,    1.07172374846364e-01
        168,   1.68000000000000e+00,   3.01752242853612e-02,   7.69946625207366e-02,    1.07169886806098e-01
        169,   1.69000000000000e+00,   2.93150233248449e-02,   7.78530160203280e-02,    1.07168039345173e-01
        170,   1.70000000000000e+00,   2.88675140230510e-02,   7.82994328041824e-02,    1.07166946827233e-01
        171,   1.71000000000000e+00,   2.88223830871059e-02,   7.83443330108310e-02,    1.07166716097937e-01
        172,   1.72000000000000e+00,   2.91559044565837e-02,   7.80114414140733e-02,    1.07167345870657e-01
        173,   1.73000000000000e+00,   2.98317955338185e-02,   7.73369609149426e-02,    1.07168756448761e-01
        174,   1.74000000000000e+00,   3.08029004316577e-02,   7.63678611810904e-02,    1.07170761612748e-01
        175,   1.75000000000000e+00,   3.20134613970095e-02,   7.51596620560440e-02,    1.07173123453054e-01
        176,   1.76000000000000e+00,   3.34020060161227e-02,   7.37736315270971e-02,    1.07175637543220e-01
        177,   1.77000000000000e+00,   3.49045869891047e-02,   7.22735807972740e-02,    1.07178167786379e-01
        178,   1.78000000000000e+00,   3.64579369124142e-02,   7.07226321517557e-02,    1.07180569064170e-01
        179,   1.79000000000000e+00,   3.80023308948110e-02,   6.91804220951576e-02,    1.07182752989969e-01
        180,   1.80000000000000e+00,   3.94839052671694e-02,   6.77007489394210e-02,    1.07184654206590e-01
        181,   1.81000000000000e+00,   4.08563537155496e-02,   6.63298816509769e-02,    1.07186235366527e-01
        182,   1.82000000000000e+00,   4.20821670658495e-02,   6.51053439346635e-02,    1.07187511000513e-01
        183,   1.83000000000000e+00,   4.31333761146743e-02,   6.40551494648678e-02,    1.07188525579542e-01
        184,   1.84000000000000e+00,   4.39918028233195e-02,   6.31975064796312e-02,    1.07189309302951e-01
        185,   1.85000000000000e+00,   4.46489509997618e-02,   6.25409510576135e-02,    1.07189902057375e-01
        186,   1.86000000000000e+00,   4.51054581401345e-02,   6.20848738717220e-02,    1.07190332011856e-01
        187,   1.87000000000000e+00,   4.53701630374949e-02,   6.18204681021761e-02,    1.07190631139671e-01
        188,   1.88000000000000e+00,   4.54589465039375e-02,   6.17318836351437e-02,    1.07190830139081e-01
        189,   1.89000000000000e+00,   4.53932580531643e-02,   6.17977042317943e-02,    1.07190962284959e-01
        190,   1.90000000000000e+00,   4.51984030265933e-02,   6.19926484256706e-02,    1.07191051452264e-01
        191,   1.91000000000000e+00,   4.49017541810623e-02,   6.22893612614491e-02,    1.07191115442511e-01
        192,   1.92000000000000e+00,   4.45308573828145e-02,   6.26603082501865e-02,    1.07191165633001e-01
        193,   1.93000000000000e+00,   4.41116061857979e-02,   6.30796089772948e-02,    1.07191215163093e-01
        194,   1.94000000000000e+00,   4.36666667683390e-02,   6.35246188187297e-02,    1.07191285587069e-01
        195,   1.95000000000000e+00,   4.32140981661464e-02,   6.39773025171592e-02,    1.07191400683306e-01
        196,   1.96000000000000e+00,   4.27663033685773e-02,   6.44252563358437e-02,    1.07191559704421e-01
        197,   1.97000000000000e+00,   4.23293809655058e-02,   6.48623745374525e-02,    1.07191755502958e-01
        198,   1.98000000000000e+00,   4.19027474630396e-02,   6.52892207373592e-02,    1.07191968200399e-01
        199,   1.99000000000000e+00,   4.14791933106703e-02,   6.57129904048424e-02,    1.07192183715513e-01
        200,   2.00000000000000e+00,   4.10454513793080e-02,   6.61469370717873e-02,    1.07192388451095e-01
